solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat
1636042515805110273,Gaia EDR3 3492502001623237888,3492502001623237888,322189444,2016.0,176.7388194197245,0.013968303,-22.56300991793178,0.009118624,2.9635382863524526,0.01777516,166.72359,46.405064,-46.39087964215078,0.020076517,-1.147241706818416,0.011246315,-0.07445153,-0.12484799,0.31449488,0.19199148,0.09065076,0.26660427,0.51665777,0.23960234,-0.24241646,0.06879428,482,0,481,1,1.8225694,540.90906,0.0,0.0,31,false,1.4851986,,,,,,,,55,18,0.028499382,61,8,0,0.0936688,112.0122,0,0,1.0589337,0.22027552,0.6108139,0.3638899,0.2633627,12.009194,14.530309,16.280872,4.8276286,true,363,87515.70543825078,42.133076,2077.126,13.332151,57,40589.24532835968,63.083076,643.4253,13.817514,57,67284.49606429267,67.494675,996.886,12.678108,0,57,0,57,0,1.2326216,1.1394062,0.485363,0.6540432,,,0,,,,283.9638030935418,37.92210353981484,186.46221726933152,-21.896655896540643
1636042515805110273,Gaia EDR3 893550942158776832,893550942158776832,1248731774,2016.0,113.18423829688207,0.018280735,33.83502109507552,0.01682714,2.5186166991819907,0.019531319,128.95273,2.447505,-0.1252400725112663,0.024453402,-2.4442985915991082,0.02311441,-0.068922974,0.044652645,0.15595356,0.27384722,-0.25944185,0.2940716,-0.086610064,-0.13376081,0.2017899,-0.14855357,188,188,186,2,0.41344455,597.5094,0.1210554,20.356234,31,false,1.6094289,,,,,,,,22,15,0.03593059,25,7,1,0.16860268,9.949836,0,0,1.0199543,,,,,,,,,false,194,733141.7122943122,274.82385,2667.6787,11.024397,23,435391.84314428206,392.21478,1110.0852,11.241342,21,433807.68890353217,261.91226,1656.3092,10.654653,0,0,0,0,0,1.1855819,0.586689,0.2169447,0.3697443,24.116417,0.7134837,6,6500.0,4.5,0.0,185.30740028765268,22.730033882551435,109.52783321904418,11.954148226632086
1636042515805110273,Gaia EDR3 2991284369063612928,2991284369063612928,1300123681,2016.0,91.08972726581673,0.009641039,-16.965392673975465,0.012419269,5.131515401849161,0.015781043,325.1696,57.89676,54.67121266345385,0.0127297845,-19.055001636772797,0.01431527,-0.21460655,0.11460874,0.0018796384,0.32201183,-0.3468239,0.2710662,-0.42170167,0.043307405,0.24147911,-0.10745935,529,529,511,18,-3.5386496,1534.2094,0.11623761,27.303982,31,true,1.5382531,,,,,,,,60,22,0.021778407,63,26,2,0.04855736,137.0686,0,0,0.8902182,,,,,,,,,false,504,574507.1036068025,129.10095,4450.061,11.289128,59,298038.14020402706,132.63812,2247.0022,11.652863,57,394620.17890325683,133.18028,2963.0525,10.757447,0,5,0,1,0,1.2056566,0.8954153,0.36373425,0.53168106,41.25105,0.6175138,17,5750.0,4.5,0.0,223.2652172283623,-17.85999322341316,91.36873854914823,-40.39949600898975
1636042515805110273,Gaia EDR3 1358355738906114816,1358355738906114816,521327667,2016.0,254.1304996690828,0.008678375,44.302532330615435,0.0088940505,4.0154400221780655,0.009750074,411.83688,30.08747,-13.243228204358443,0.011300229,-27.016155558056305,0.01422562,0.0047319722,-0.09486149,-0.22022147,0.09080649,-0.0020722572,0.052623168,0.012102876,-0.06745326,-0.26054278,-0.00397762,315,315,312,3,-2.8598106,439.57495,0.050807394,3.6986742,31,true,1.527304,,,,,,,,37,25,0.019772502,39,16,0,0.01546883,107.81248,0,0,0.8857938,,,,,,,,,false,333,277540.8966223681,68.72485,4038.4355,12.079049,38,141246.91216638885,132.4818,1066.1609,12.463594,37,193445.28971787932,103.01769,1877.7871,11.5315,0,0,0,0,0,1.2059203,0.9320946,0.38454533,0.54754925,-4.028001,0.7217156,8,5500.0,4.5,0.0,69.45425672735297,38.65518337855015,241.04888693126185,66.15417771498271
1636042515805110273,Gaia EDR3 2248126315275354496,2248126315275354496,295716139,2016.0,302.02567775276907,0.012289074,66.850292463092,0.012828295,18.696709316302982,0.013323966,1403.239,163.2563,150.19378860548085,0.015454789,-63.98785265599436,0.016901437,0.03927598,0.15457723,0.08420375,-0.08688323,0.013090318,-0.07196986,-0.23597793,-0.28295535,-0.1790627,0.12195736,365,365,357,8,1.2794676,810.5322,0.11430535,13.541672,31,true,1.5339637,,,,,,,,41,26,0.024417697,49,17,2,0.007699552,23.864225,0,0,1.0476453,,,,,,,,,false,401,5778418.339346505,945.2897,6112.8545,8.782845,44,2978280.8143697027,958.2602,3108.0085,9.153628,46,4012152.620546934,1033.0026,3883.9717,8.239452,0,24,0,0,0,1.2097486,0.914176,0.3707838,0.5433922,-9.519085,0.18684593,6,5750.0,4.5,0.0,99.98715246749913,17.721927058246838,16.04251315101509,77.47138999994131
1636042515805110273,Gaia EDR3 3010759262610139776,3010759262610139776,1199448274,2016.0,86.73822799349156,0.013981513,-11.235339158187749,0.014132553,2.985832314721995,0.019716436,151.43874,6.0411553,-0.2817029369639317,0.018079678,6.034583704974516,0.016028605,0.13554363,-0.12775429,-0.30809596,-0.07239726,-0.116379835,-0.0738716,-0.4739291,0.20573986,0.105794914,0.11372265,378,378,370,8,1.1872008,1593.2712,0.13631353,30.552515,31,true,1.5756385,,,,,,,,43,21,0.026525937,45,27,0,0.0046233195,123.73482,1,0,1.0433341,,,,,,,,,false,342,547795.243330889,161.2673,3396.8152,11.340821,43,306098.3185236828,182.33888,1678.7332,11.62389,42,346864.78077773587,120.702286,2873.7217,10.897495,0,0,0,0,0,1.1919839,0.72639465,0.28306866,0.443326,41.102825,0.88392293,7,6000.0,4.5,0.0,215.92195907416735,-19.34353239024164,86.11102820491622,-34.63059771964082
1636042515805110273,Gaia EDR3 5089851638095503616,5089851638095503616,1241765277,2016.0,63.75626615164247,0.0073753996,-22.116389174436108,0.008842879,1.3851073378696652,0.013566798,102.095375,6.40566,-0.36663025642390445,0.011155452,6.395159565669871,0.012683641,-0.2465216,0.0650788,-0.14068578,-0.019172465,-0.023813104,-0.046936378,-0.009656537,0.011179529,0.012442374,-0.39213398,571,571,558,13,2.9522243,1191.3126,0.08033867,11.836093,31,true,1.5892625,,,,,,,,65,23,0.019599482,69,29,0,0.007291614,173.65742,0,0,1.0894516,,,,,,,,,false,578,253625.59104017296,63.636192,3985.5557,12.176885,66,144657.71134797603,71.49276,2023.3896,12.437688,65,156895.43930000468,50.619804,3099.4873,11.75887,0,0,0,0,0,1.1889697,0.67881775,0.26080322,0.41801453,1.2628326,1.6020435,12,6250.0,4.0,-0.25,218.38539867663573,-43.76509835325876,56.22885221366408,-42.5276310126615
1636042515805110273,Gaia EDR3 3096441729861716224,3096441729861716224,1727721410,2016.0,123.94984068652268,0.012865525,5.836870228936502,0.009947953,4.803689564557499,0.014766899,325.30118,29.444166,-17.231496224173426,0.013377172,23.87539405164545,0.01055988,-0.27487296,-0.34717882,-0.17382005,0.34548917,0.0027885367,0.27978542,-0.024124455,0.31758696,-0.24806142,-0.28861144,258,258,257,1,-6.494532,348.8644,0.038504925,1.5568548,31,true,1.5890706,,,,,,,,29,17,0.020685643,35,9,1,0.033263464,132.94417,0,0,0.72395486,,,,,,,,,true,279,1423215.4722997472,276.50818,5147.1006,10.304191,31,814387.9767768069,217.31721,3747.462,10.561463,28,880205.6689269325,221.0592,3981.7644,9.8864355,0,0,0,0,0,1.1906797,0.67502785,0.25727272,0.41775513,45.354683,0.6094089,4,6250.0,4.5,0.0,217.41183871041883,21.40541417742671,124.85989483902043,-13.58874511239201
1636042515805110273,Gaia EDR3 1744911763437512064,1744911763437512064,839358031,2016.0,317.5515255375414,0.020548923,10.738897370652337,0.011909622,5.488881766925007,0.023742877,231.18015,7.619249,-5.6907892726107185,0.02400681,5.0663465683000535,0.015993647,-0.3068818,0.0707624,-0.4370305,0.35932475,0.17861716,0.34566066,-0.3357257,-0.06863295,-0.113129444,-0.067249805,494,494,490,4,-2.0551784,1261.7068,0.13419358,16.259573,31,true,1.6781137,,,,,,,,56,18,0.03540823,59,22,1,0.03239737,164.64032,0,0,0.9340714,,,,,,,,,true,494,9410352.285302214,1891.8732,4974.093,8.253352,50,6221031.361947446,2286.2244,2721.094,8.353887,54,4787774.453344981,1836.5554,2606.9316,8.047562,0,50,0,54,0,1.1698612,0.30632496,0.10053444,0.20579052,,,0,,,,60.44829918911559,-24.375427368680512,323.6112115945293,25.76787713585455
1636042515805110273,Gaia EDR3 2075998903831657472,2075998903831657472,1793727294,2016.0,299.82114993884375,0.010166564,43.81427913612991,0.012334048,1.633576252119691,0.012141502,134.54482,1.3583509,-1.2744005392016697,0.01365596,-0.4701279622025638,0.016018488,-0.027228845,0.03360882,-0.22474095,-0.05006094,0.08534751,-0.061301406,-0.3536893,-0.046123747,-0.11729053,0.042617258,368,368,365,3,-4.36956,830.9604,0.0990559,12.79947,31,true,1.6392777,,,,,,,,42,28,0.022810353,47,21,0,0.014812662,83.30816,0,0,0.84078515,,,,,,,,,false,382,428409.95660581876,80.54112,5319.1455,11.6077175,42,266245.52201665856,187.25993,1421.7965,11.775336,40,235292.57461134464,65.82279,3574.6367,11.318875,0,0,0,0,0,1.1706966,0.45646095,0.16761875,0.2888422,,,0,,,,78.82864752576668,7.373478398547063,320.1989185064156,62.155303008772
1636042515805110273,Gaia EDR3 2076483616656410496,2076483616656410496,481121725,2016.0,294.9917722922696,0.011921981,40.14439632298319,0.014968232,0.9196842800742068,0.014902002,61.715485,0.26717854,-0.26564431344777,0.016345562,0.028591535705665805,0.018679513,0.034226783,-8.637824E-4,-0.17799962,-0.04659838,0.18096606,-0.055449083,-0.39874473,-0.14128421,-0.08614622,-0.039104756,364,364,364,0,-0.4804137,1156.3147,0.1338965,24.232475,31,true,1.6983366,,,,,,,,42,27,0.026787385,47,21,0,0.027566569,15.485256,0,0,0.981202,,,,,,,,,false,366,335844.04075517686,65.3632,5138.1216,11.872023,44,227874.645825956,149.84114,1520.7749,11.944303,43,159690.41411328167,52.775166,3025.8628,11.739698,0,0,0,0,0,1.1540031,0.20460415,0.07227993,0.13232422,,,0,,,,73.81761854886231,8.6846585718754,310.4189100543051,60.12504038952381
1636042515805110273,Gaia EDR3 6535499658122055552,6535499658122055552,7811485,2016.0,353.5629167519506,0.009328013,-42.06179163682205,0.009368516,3.6622699570854516,0.014694359,249.22964,88.18315,9.950128973192696,0.012269649,-87.61999459129086,0.010128177,-0.16771093,0.2663148,-0.28246564,0.21885787,-0.38654912,0.37162763,0.45009428,-0.36119264,-0.23056209,-0.07580171,430,430,425,5,1.5441307,732.30634,0.062918104,6.867196,31,true,1.5311543,,,,,,,,50,20,0.01839171,54,15,0,0.025405288,82.60368,0,0,1.0529404,,,,,,,,,false,415,225325.8153436206,77.18008,2919.4817,12.30534,49,115152.37710631105,99.174706,1161.1063,12.68536,48,155916.59200878043,116.96377,1333.0332,11.765665,0,0,0,0,0,1.2030089,0.9196949,0.38002014,0.53967476,58.83897,0.97418284,15,5500.0,4.5,0.0,344.49235977093525,-68.29574461281008,335.07438807323206,-35.559045346092454
1636042515805110273,Gaia EDR3 2131314401800665344,2131314401800665344,1494830786,2016.0,286.8085269791958,0.010604708,49.31642128806585,0.011682678,4.630771888088011,0.01162274,398.42343,5.6567206,5.433851497585582,0.015210628,1.5721791775496325,0.015648372,-0.032762643,-0.032809205,-0.052745417,-0.029354893,0.13756661,-0.021570671,-0.22279082,-0.011892426,-0.042816438,-0.10744873,347,347,344,3,-4.0577497,951.642,0.107716784,19.963877,31,true,1.5612421,,,,,,,,39,28,0.022585576,42,17,2,0.011502813,157.80283,22,0,0.8473529,,,,,,,,,false,363,577781.4118575897,132.40712,4363.6733,11.282958,40,317354.1729965006,211.5342,1500.25,11.5846815,39,385512.6951720142,396.18478,973.06287,10.782799,0,40,0,39,0,1.2164927,0.80188274,0.30172348,0.50015926,-0.732093,2.174777,5,5750.0,4.5,0.0,79.84864307794324,17.80789512678608,304.83295517351496,70.72951402131405
1636042515805110273,Gaia EDR3 457317534880081152,457317534880081152,638713936,2016.0,38.36916388723121,0.008279958,56.025707971568316,0.010683369,1.4780516435938256,0.0138910515,106.403145,3.371222,-3.371221912518547,0.012553592,9.168117345027887E-4,0.016243754,0.24114724,-0.04126415,0.047904506,0.09557822,-0.13287333,0.100711584,0.22104613,-0.030070374,-0.09582347,0.2722069,341,341,336,5,-1.2320527,533.06067,0.06486105,6.1883507,31,true,1.5930394,,,,,,,,39,18,0.023630347,43,14,0,0.023391372,171.39268,1,0,0.95150846,,,,,,,,,false,328,245381.97731275854,56.517483,4341.7,12.21276,36,141524.2219131883,74.4951,1899.7789,12.461465,35,148959.6741596027,78.64121,1894.1681,11.815224,0,0,0,0,0,1.1838028,0.6462412,0.24870491,0.39753628,-3.7012737,5.2644815,4,6500.0,3.5,0.0,136.89330281994674,-4.055173306139489,55.94132874990443,38.526644203780826
1636042515805110273,Gaia EDR3 2666015878575546496,2666015878575546496,156057685,2016.0,348.49479215733845,0.012092092,8.76107306222232,0.010618906,5.726170402811745,0.013378436,428.01495,44.870327,-6.941909101132514,0.015409573,-44.3300819351267,0.012521285,0.1769527,0.10140214,-0.15187831,-0.116546534,-0.022445101,-0.1364825,0.042955134,-0.0013921696,-0.00277094,0.12594904,191,191,191,0,-1.4098679,311.95737,0.051982388,3.3050332,31,true,1.4927405,,,,,,,,22,15,0.021792922,30,10,0,0.018515687,176.84448,0,0,0.92605233,,,,,,,,,false,261,313618.7482398299,232.91086,1346.5183,11.946362,30,147620.55862327438,348.52112,423.56274,12.415675,30,235054.88681138228,412.7512,569.4832,11.319972,0,0,0,1,0,1.2201931,1.0957031,0.46931362,0.6263895,0.48473784,0.32790744,11,5500.0,4.5,0.0,86.18535771193693,-47.03849119469526,352.920628670743,12.600943657371257
1636042515805110273,Gaia EDR3 2296342614570999552,2296342614570999552,43814925,2016.0,282.79525896569027,0.011188119,82.24541365186187,0.0118280845,2.886914068041987,0.012229674,236.05815,5.5207114,2.965522363242745,0.014110723,-4.656601063567726,0.013861456,-0.025023501,-0.12820502,0.1351322,0.027956413,0.21562278,-0.04262784,-0.24164093,-0.22701623,-0.14068018,0.046047494,339,339,339,0,-4.0721564,943.0768,0.10977825,19.704494,31,true,1.56227,,,,,,,,38,27,0.0202066,43,17,1,0.01756799,173.3797,0,0,0.84571236,,,,,,,,,false,375,537872.1048938016,117.64797,4571.8774,11.360669,41,293134.4762691921,162.54797,1803.3721,11.670875,40,350620.07721614756,98.16786,3571.6382,10.885803,0,0,0,0,0,1.1968544,0.7850714,0.31020546,0.4748659,1.9606154,0.5373854,8,5500.0,3.5,0.0,114.23199503518211,26.868763427174045,83.76270136884874,74.03527022500957
1636042515805110273,Gaia EDR3 2416782701664155008,2416782701664155008,1663023670,2016.0,4.603046331873172,0.019211259,-15.267407823033842,0.015815731,3.9574082355761,0.024708994,160.16063,36.783993,27.415986870763714,0.021760399,-24.523985816816722,0.021044359,0.14302535,0.40870637,0.17617314,-0.17636842,-0.22427589,0.11073838,0.62540233,0.02109972,-0.41599178,0.43958715,301,301,292,9,-0.95556915,760.9518,0.11194683,16.268518,31,true,1.5672208,,,,,,,,34,15,0.036574677,42,20,2,0.015455319,167.50253,0,0,0.95923597,,,,,,,,,true,323,754295.4912971637,157.80046,4780.059,10.993513,37,414915.50494088203,209.30083,1982.3883,11.293643,35,487345.6696179146,197.9625,2461.808,10.528303,0,37,0,35,0,1.1961641,0.76533985,0.3001299,0.46520996,9.595576,0.5420529,7,6000.0,4.5,0.0,88.35288158918404,-75.87150825395977,357.99206483038495,-15.806607580600776
1636042515805110273,Gaia EDR3 1925321658551399040,1925321658551399040,1720583513,2016.0,354.77408786460535,0.015423129,42.46598700990808,0.013303533,3.6458922712977846,0.022111854,164.88406,20.4234,-20.202405347036024,0.017556943,2.996350745248467,0.017220354,0.08328316,0.23956002,-0.4327311,-0.09693641,0.0825003,-0.085179344,0.30207923,-0.28115508,0.034775812,0.06826334,559,559,546,13,8.3916645,3654.8486,0.18668948,67.35974,95,false,,1.6127999,0.0034660355,-0.117316805,-0.07821254,0.029359624,-0.14108115,0.030181173,64,24,0.026458468,81,81,0,0.038254153,92.078125,0,0,1.2652596,,,,,,,,,true,629,1414759.2184507262,379.25555,3730.3586,10.31066,69,840217.943648294,207.84438,4042.534,10.527562,72,839347.4093973817,142.88538,5874.271,9.938041,0,1,0,1,0,1.187174,0.5895214,0.21690178,0.37261963,-22.126928,0.43734714,8,6000.0,3.5,0.0,108.96344791711296,-18.435122987814015,15.730687617652332,40.25321472409913
1636042515805110273,Gaia EDR3 6283723285046532864,6283723285046532864,276649021,2016.0,214.68301084032532,0.023823163,-20.275435005471326,0.018399538,5.191164248053756,0.026210573,198.05612,17.35063,0.08819395666100815,0.026985342,17.35040573218992,0.021432959,-0.20753194,-0.44306123,0.038675167,-0.27580503,0.22798969,-0.19193175,0.24895515,-0.058826763,0.3102084,-0.16991593,157,157,154,3,1.70128,605.69855,0.13454261,20.816984,31,true,1.5358161,,,,,,,,19,12,0.038820837,22,8,1,0.05461547,101.87763,0,0,1.0978453,,,,,,,,,false,164,670617.080817461,190.88988,3513.1096,11.121181,21,347163.3013648411,232.52673,1493.0038,11.487207,21,461547.0345120683,127.73265,3613.3833,10.587356,0,0,0,0,0,1.2059196,0.8998518,0.36602688,0.5338249,-1.0968478,1.2529973,3,5500.0,4.0,0.0,329.2346261091011,38.097255293995126,219.13159495637126,-6.062545919772514
1636042515805110273,Gaia EDR3 1726858366624544640,1726858366624544640,263083757,2016.0,193.39639873025376,0.011216183,85.12949591825713,0.010844436,8.757882828594408,0.011238739,779.2585,17.778744,16.97264944942322,0.014872725,5.292720171853247,0.013135527,-0.08291165,-0.07224085,-0.35289118,-0.07286055,-0.02521889,-0.10261551,0.001407624,0.011979214,-0.08787342,-0.11505329,332,332,327,5,-0.63006765,630.8137,0.08264677,8.58524,31,true,1.5802714,,,,,,,,38,26,0.021356568,44,16,0,0.02114207,68.60381,3,0,0.97424847,,,,,,,,,false,360,3217294.011710309,1285.69,2502.3872,9.41864,39,1808613.4950971326,2141.9385,844.38165,9.695178,36,2038905.9596951834,1687.6321,1208.146,8.974402,0,0,0,0,0,1.1958869,0.7207756,0.2765379,0.4442377,-21.267761,0.4635935,7,6000.0,4.5,0.0,122.87816697272463,31.998529927639602,102.3162837287427,67.21934879722112
1636042515805110273,Gaia EDR3 6173451477191225984,6173451477191225984,755351178,2016.0,210.19357298871057,0.02997478,-30.583609682099503,0.027549004,5.176458791083674,0.03648819,141.86668,13.76963,10.240263887911976,0.0357246,-9.2054182111499,0.036638148,-0.11158264,-0.18659532,-0.113591194,-0.08873197,-0.12531215,-0.05488501,-0.048153657,-0.038725022,0.24988733,-0.33880115,151,151,149,2,14.166106,1180.0925,0.21429391,43.00768,31,true,1.5754848,,,,,,,,17,12,0.05811406,20,8,0,0.075813346,23.115206,0,0,1.9389933,,,,,,,,,false,152,2116421.909407725,579.61786,3651.4092,9.873362,18,1180844.0125118904,357.62442,3301.9111,10.158061,17,1356110.7831497183,247.83224,5471.89,9.417157,0,0,0,0,0,1.1987,0.74090385,0.28469944,0.4562044,-19.390842,0.3778025,4,5750.0,3.0,0.0,320.152619716829,29.959010438099547,218.8633213099855,-17.13288162451301
1636042515805110273,Gaia EDR3 4623036865373793408,4623036865373793408,1419974172,2016.0,84.29954054316471,0.040871415,-80.46445831742687,0.033992033,54.682509087903306,0.03544243,1542.8544,1094.1628,310.9088263686165,0.046725154,1049.0604902495015,0.0601278,0.033201825,0.12421,0.040896587,-0.4362966,-0.16497289,-0.32313603,-0.16933513,0.14370932,-0.108447045,0.030298952,177,177,169,8,-3.4433458,1734.2166,0.28966296,77.132675,31,true,1.5742126,,,,,,,,20,15,0.085728675,22,9,15,0.035288125,51.389755,0,0,0.81413287,,,,,,,,,false,187,1.1757485931332797E8,74745.914,1572.9938,5.5115805,22,6.4685966524241835E7,59091.652,1094.6719,5.8115172,19,7.565419190026656E7,168497.6,448.9927,5.050813,2,16,2,13,0,1.1936239,0.76070404,0.29993677,0.46076727,10.730812,0.14618537,9,6000.0,4.5,0.0,292.50789885823906,-29.776069227701374,273.9051726285064,-76.01877197396958
1636042515805110273,Gaia EDR3 5580554052549277056,5580554052549277056,1124249704,2016.0,99.73459286234014,0.010718521,-36.64612922585265,0.013309064,2.9493260095016427,0.013374463,220.51921,6.316624,-3.8139812323419964,0.014873316,5.03520513897912,0.015791975,0.07688385,-0.053994726,-0.23793201,0.025623744,0.16568042,0.053665187,-0.3501844,0.13130784,-0.10175369,0.06853773,406,406,399,7,3.4334333,1280.5237,0.11730546,20.088589,31,true,1.5881081,,,,,,,,46,29,0.022706449,50,22,1,0.012526619,151.48593,0,0,1.1238917,,,,,,,,,false,375,1299140.11531944,240.34534,5405.306,10.403227,45,738581.9534882264,179.1267,4123.238,10.667545,48,807135.2618398983,170.7829,4726.0894,9.98053,0,0,0,0,0,1.1898003,0.68701553,0.26431847,0.42269707,40.87513,0.47006816,15,6500.0,4.5,0.0,245.47663456320834,-18.124889258716276,105.53250769170639,-59.56161832484652
1636042515805110273,Gaia EDR3 4746157737910069888,4746157737910069888,505840819,2016.0,36.77582430600215,0.010108954,-50.28442125466812,0.011094131,6.3408949472178335,0.012855889,493.22882,64.91702,60.0578699394674,0.011739009,24.64289798115857,0.012878473,-0.15281507,0.06992427,-0.05486883,0.038319767,0.15271573,0.082350105,0.07078096,0.13073455,-0.2118857,-0.13902006,446,446,434,12,0.64546776,1041.4694,0.10515914,16.499527,31,true,1.578429,,,,,,,,51,28,0.0185605,71,19,0,0.01418563,114.85608,0,0,1.021334,,,,,,,,,false,524,1829177.2311529675,257.6267,7100.107,10.031728,57,1025546.5511039695,272.37137,3765.251,10.311153,59,1159959.80738931,234.00331,4957.023,9.586788,0,38,0,41,0,1.194803,0.72436523,0.27942562,0.4449396,-16.02419,0.3147425,13,6000.0,4.0,-0.25,271.1602953465933,-60.52942237338134,5.024623898158157,-59.08374423649873
1636042515805110273,Gaia EDR3 5605119586158973440,5605119586158973440,1572835643,2016.0,109.10452088732659,0.009075423,-31.244394235572916,0.011382468,0.7504436645710133,0.013289375,56.469448,3.421957,-2.395761331152555,0.012328062,2.4433823339851584,0.01478171,0.049168013,0.07462693,-0.084804095,0.09246982,0.30047473,0.13733809,-0.19195536,0.15870184,-0.070856184,0.040486462,432,432,432,0,-0.5010243,903.62854,0.0964688,13.735863,31,false,1.6778271,,,,,,,,50,26,0.020645238,56,26,0,0.021466875,165.10005,0,0,0.9821283,,,,,,,,,false,459,175970.66310208666,33.783184,5208.824,12.573766,47,115978.2506344262,44.633007,2598.486,12.677601,48,87740.45659841197,38.39212,2285.3767,12.389895,0,4,0,21,0,1.1576856,0.28770542,0.103835106,0.18387032,,,0,,,,243.6024278518218,-8.843843513955676,117.61605340597009,-52.86754165949837
1636042515805110273,Gaia EDR3 3909745223886018432,3909745223886018432,1462181964,2016.0,175.9080219477058,0.015398316,6.563785755309342,0.012968293,7.091760706045436,0.017934615,395.42307,78.10235,-77.28189667189294,0.017322978,11.29095163787562,0.015090048,-0.16460171,-0.399422,-0.06127077,0.10577623,-0.17033492,0.07265909,0.1432255,-0.0611907,-0.09776343,-0.30621773,229,229,225,4,2.1802485,542.2683,0.09314032,10.782038,31,true,1.5452963,,,,,,,,26,16,0.025980325,35,9,2,0.011937414,77.91659,41,0,1.1041532,,,,,,,,,false,275,1044488.9583481967,504.0498,2072.1938,10.640107,31,616060.4147458712,7936.7544,77.6212,10.864484,31,811858.7368596755,14442.329,56.213837,9.974195,17,14,15,16,0,1.3670983,0.8902893,0.22437668,0.6659126,14.008716,0.957976,4,5500.0,3.5,0.0,261.79316672171564,63.878566013435844,173.63648905144652,4.39766383927522
1636042515805110273,Gaia EDR3 356348286886230272,356348286886230272,1580566830,2016.0,31.042759398787133,0.016422974,46.68785164786019,0.01472625,3.493757310890448,0.020485217,170.55017,10.3224745,-9.763388779422488,0.017625218,3.3510759846573324,0.021392863,-0.099559896,0.38931605,-0.15177512,0.13037838,-0.17638561,-0.017846778,-0.13280886,-0.0014215785,0.42684072,0.17605054,152,152,150,2,-3.9309611,309.79623,0.088043585,8.59164,31,true,1.5874567,,,,,,,,17,12,0.031193398,24,9,0,0.030518522,48.68304,0,0,0.77617514,,,,,,,,,false,191,665619.4191279736,189.5577,3511.4346,11.129302,21,379219.5359888025,303.83777,1248.0988,11.391315,20,412381.76230765966,149.93117,2750.4739,10.709647,0,10,0,9,0,1.1892701,0.6816683,0.26201344,0.41965485,-23.946096,0.23089392,2,6500.0,4.5,0.0,135.69850171890403,-14.373058350722792,46.251595808832704,31.794558713032036
1636042515805110273,Gaia EDR3 430269136520563200,430269136520563200,1651002491,2016.0,8.386255277232207,0.007818476,61.8607664424857,0.007425205,1.6720708080257451,0.010649506,157.00923,3.8851883,-0.4707934111934626,0.00868646,3.856558297710493,0.009237618,-0.30411768,0.2697083,-0.23694175,0.062636994,-0.13354892,0.03444894,-0.041534685,-0.18241467,0.17234567,-0.36038673,406,406,406,0,-4.2059546,459.37555,0.008921206,0.11826593,31,false,1.4831196,,,,,,,,48,26,0.014712219,58,19,0,0.011130241,38.26495,0,0,0.85443294,,,,,,,,,false,473,234972.16965723224,30.164497,7789.693,12.259826,57,107785.13158539927,42.30943,2547.544,12.757145,55,182238.86803063576,45.318913,4021.2542,11.596293,0,0,0,0,0,1.2342908,1.1608515,0.49731922,0.66353226,,,0,,,,120.82366099996544,-0.937717372721836,41.574303244495034,51.414573554909005
